OBJECTID,HSISID,NAME,ADDRESS1,ADDRESS2,CITY,STATE,POSTALCODE,PHONENUMBER,RESTAURANTOPENDATE,FACILITYTYPE,PERMITID,X,Y,GEOCODESTATUS
2665076,04092015016,Wang's Kitchen,6300-114 Creedmoor RD ,,RALEIGH,NC,27612,(919) 846-8820,2007/11/26 05:00:00+00,Restaurant,18899,-78.67947283,35.87241027,M
2665077,04092016762,THE HOP YARD,1141 FALLS RIVER AVE.,STE. 114,RALEIGH,NC,27614,(919) 971-0631,2014/09/24 04:00:00+00,Restaurant,18907,-78.58877443,35.90718863,M
2665078,04092016768,LENOVO BUILDING 8 CAFETERIA,8001 DEVELOPMENT DRIVE,,MORRISVILLE,NC,27560,(919) 237-8600,2014/09/26 04:00:00+00,Restaurant,18912,-78.87825094,35.86448393,M
2665079,04092025253,Harris Teeter #498 Deli,1371 E Broad ST ,,FUQUAY VARINA,NC,27526,,2019/04/18 04:00:00+00,Food Stand,18916,-78.77604319,35.59548799,M
2665080,04092018486,Chen's Garden,523 N Main ST ,,HOLLY SPRINGS,NC,27540,(919) 557-7363,2020/11/24 05:00:00+00,Restaurant,18928,-78.83687096,35.65966057,M
2665081,04092300233,Fresh Market #8 Meat Market ,3655 Cary PKY ,,CARY ,NC,27511,(919) 481-2865,2006/10/31 04:00:00+00,Meat Market,18906,0,0,U
2665082,04092015630,RIVER PUB,10940 RAVEN RIDGE  RD ,STE 104,RALEIGH,NC,27614,(919) 900-8302,2010/05/11 04:00:00+00,Restaurant,18929,-78.59009973,35.90790792,M
2665083,04092025274,Harris Teeter #496 Deli,940 US 64 HWY W,,APEX,NC,27523-7184,,2019/07/15 04:00:00+00,Food Stand,18931,-78.82197044,35.74562503,M
2665084,04092016052,JD'S TAVERN,800 W WILLIAMS ST ,,APEX,NC,27502,(919) 629-7285,2011/11/23 05:00:00+00,Restaurant,18940,-78.86480181,35.73964723,M
2665085,04092021946,CIrcle K #2723475,3741 CAPITAL BLVD ,,RALEIGH,NC,27604-3329,(919) 875-0098,2016/02/22 05:00:00+00,Food Stand,18949,-78.58499917,35.83184496,M
2665086,04092025228,DOMINOS PIZZA #8978,2100 CROSSWAY LN ,,HOLLY SPRINGS,NC,27540,(919) 567-2330,2018/12/15 05:00:00+00,Food Stand,18953,-78.83509342,35.66345114,M
2665087,04092018365,MI CANCUN 2,9605 CHAPEL HILL RD ,,MORRISVILLE ,NC,27560,(919) 481-9002,2020/05/14 04:00:00+00,Restaurant,18961,-78.81159503,35.80640931,M
2665088,04092021972,CARROLL'S KITCHEN,19 E MARTIN ST ,,RALEIGH,NC,27601,(919) 670-3622,2016/09/15 04:00:00+00,Food Stand,18964,-78.6384745,35.77708758,M
2665089,04092016998,KABABISH CAFE,201 W CHATHAM ST ,SUITE 103,CARY,NC,27519,(919) 377-8794,2015/08/05 04:00:00+00,Restaurant,18971,-78.78390015,35.78664712,M
2665090,04092030353,Delicias Chely (WCID #591),1701 Arendell AVE ,,ZEBULON,NC,27597,(919) 723-7841,2018/01/24 05:00:00+00,Mobile Food Units,18957,-78.32819695,35.84227082,M
2665091,04092021864,FOOD LION #938 PRODUCE,517 N MAIN ST ,,HOLLY SPRINGS,NC,27540,(919) 557-1175,2015/07/29 04:00:00+00,Food Stand,18973,-78.83687096,35.65966057,M
2665092,04092110505,SCOTTS RIDGE ELEMENTARY CAFETERIA,6601 APEX BARBEQUE RD ,,APEX,NC,27502,(919) 694-0300 ext. 20084,2015/07/31 04:00:00+00,Public School Lunchrooms,18969,0,0,U
2665093,04092300275,PUBLIX #1514 MEATS,1030 FORESTVILLE RD ,,WAKE FOREST,NC,27587,(919) 556-6671,2016/08/30 04:00:00+00,Meat Market,18974,-78.5075981,35.94611021,M
2665094,04092018807,Bojangles #53,1541 Sunday DR ,,RALEIGH,NC,27607,(919) 322-2637,2022/02/20 05:00:00+00,Restaurant,18977,-78.729681,35.80016423,M
2665095,04092016895,FIRST WATCH #517,6320-130 CAPITAL BLVD.,,RALEIGH,NC,27616,(919) 900-8355,2015/03/20 04:00:00+00,Restaurant,18975,-78.58011487,35.87107688,M
2665096,04092016901,THE LODGE AT WAKE FOREST #5647,1151 S Main ST ,,WAKE FOREST,NC,27587,(919) 554-8768,2015/04/08 04:00:00+00,Restaurant,18978,-78.5170664,35.96434033,M
2665097,04092021754,TEAM BEVERAGE,6901 LOUISBURG  RD ,,RALEIGH,NC,27616,(919) 876-4400,2013/08/27 04:00:00+00,Food Stand,18990,-78.54588949,35.86930699,M
2665098,04092017524,RUDINO'S PIZZA & GRINDERS HERITAGE,1000 FORESTVILLE RD.,SUITE 124,WAKE FOREST,NC,27587,(919) 569-6004,2017/02/16 05:00:00+00,Restaurant,18999,-78.5075981,35.94611021,M
2665099,04092017672,STONERIDGE,105 CONVENTION DR ,,CARY,NC,27511,(919) 460-0560,2017/08/29 04:00:00+00,Restaurant,19001,-78.75899817,35.77593029,M
2665100,04092018689,City Barbeque #10056,4122 LAKE BOONE TRL ,,RALEIGH,NC,27607,(919) 739-2506,2021/08/05 04:00:00+00,Restaurant,19003,-78.69966836,35.81593433,M
2665101,04092022006,PUBLIX #1544 SEAFOOD,1441 KELLY RD ,,APEX,NC,27502,(919) 303-6200,2017/02/06 05:00:00+00,Food Stand,19015,-78.89379203,35.73782787,M
2665102,04092017550,SOCA COCINA LATINA,2130 CLARK AVE ,,RALEIGH,NC,27605,(919) 322-0440,2017/03/06 05:00:00+00,Restaurant,19022,-78.66234333,35.7897601,M
2665103,04092016646,FILIPINO EXPRESS RESTAURANT,"3601 CAPITAL BLVD, STE 101",,RALEIGH,NC,27604,(919) 876-6911,2014/03/25 04:00:00+00,Restaurant,19030,-78.58592881,35.82958159,M
2665104,04092017548,ZEERA INDIAN RESTAURANT,1311 E BROAD ST ,,FUQUAY-VARINA,NC,27526,(919) 762-6215,2017/03/09 05:00:00+00,Restaurant,19036,-78.77604319,35.59548799,M
2665105,04092016776,MANHATTAN CAFE,320 S WILMINGTON  ST ,,RALEIGH,NC,27601,(919) 833-6105,2014/10/16 04:00:00+00,Restaurant,19037,-78.63879706,35.77609243,M
2665106,04092017546,ABBEY ROAD TAVERN & GRILL APEX,1700 CENTER ST ,,APEX,NC,27502,(919) 372-5383,2017/03/08 05:00:00+00,Restaurant,19040,-78.82753664,35.72521642,M
2665107,04092016906,SMOOTHIE U,2600 FOUNDER DR ,,RALEIGH,NC,27695,(919) 513-0809,2015/04/13 04:00:00+00,Restaurant,19044,0,0,U
2665108,04092017545,BREWERY BHAVANA,218 S BLOUNT ST ,,RALEIGH,NC,27601,(919) 829-9998,2017/03/06 05:00:00+00,Restaurant,19050,-78.63692426,35.77740827,M
2665109,04092014563,Red Robin #567,2260 Walnut ST,,CARY,NC,27511,(919) 854-5415,2006/04/24 04:00:00+00,Restaurant,19051,-78.74211776,35.75448808,M
2665110,04092018411,Culver's of Fuquay Varina,1860 CINEMA DR ,,FUQUAY VARINA,NC,27526,,2020/07/24 04:00:00+00,Restaurant,19054,-78.75373572,35.60142745,M
2665111,04092016778,BIRYANI MAXX,590 E. CHATHAM ST.,,CARY,NC,27511,(919) 377-0346,2014/09/29 04:00:00+00,Restaurant,19068,-78.76832214,35.79037457,M
2665112,04092021931,Circle K   #0846,1800 LAURA DUNCAN RD ,,APEX,NC,27523-1564,(919) 387-7984,2016/02/29 05:00:00+00,Food Stand,19070,-78.83458707,35.74814473,M
2665113,04092018633,Starbucks,1017 CARRINGTON MILL BLVD,,MORRISVILLE,NC,27560,,2021/06/01 04:00:00+00,Restaurant,19072,-78.84206896,35.85728627,M
2665114,04092017343,Clarion Pointe Wake Forest Food Service,12401 WAKE UNION CHURCH RD ,,WAKE FOREST,NC,27587,(919) 556-4007,2016/10/20 04:00:00+00,Restaurant,19074,-78.53961914,35.98418878,M
2665115,04092018063,Triangle Wine Company,4204 Lassiter RD ,,Holly Springs,NC,27540,(919) 267-9830,2019/02/27 05:00:00+00,Restaurant,19075,-78.79440661,35.66435998,M
2665116,04092018654,Bru's Public House,5433 Wade Park BLVD ,Ste 100,RALEIGH,NC,27607,(919) 977-8755,2021/06/16 04:00:00+00,Restaurant,19077,-78.7303442,35.80695603,M
2665117,04092018053,Skrimp Shack #21,7224 GB Alford HWY ,,HOLLY SPRINGS,NC,27540,(919) 335-3924,2019/02/12 05:00:00+00,Restaurant,19090,-78.83292783,35.63500069,M
2665118,04092018054,Which Wich #770,2808-100 Rogers RD ,,WAKE FOREST,NC,27587,(919) 761-5172,2019/02/08 05:00:00+00,Restaurant,19088,-78.52664419,35.95337257,M
2665119,04092025245,Papa John's #4960,130 W Holly Springs RD ,,Holly Springs,NC,27540,(919) 762-3747,2019/03/12 04:00:00+00,Food Stand,19094,-78.8358869,35.65576179,M
2665120,04092016252,HAMPTON INN WAKE FOREST HOT BREAKFAST,12318 WAKE UNION CHURCH RD ,,WAKE FOREST,NC,27587,(919) 554-0222,2012/09/07 04:00:00+00,Restaurant,19101,-78.54222923,35.98108829,M
2665121,04092012200,N.Y.Pizza,6458 TRYON RD,,CARY,NC,27518,(919) 852-2242,1998/02/05 05:00:00+00,Restaurant,19104,-78.7615544,35.74559939,M
2665122,04092015239,Sunny's Diner,8710-104 GLENWOOD AVE ,,RALEIGH,NC,27617,(919) 787-7715,2008/09/25 04:00:00+00,Restaurant,19089,-78.74503936,35.88736454,M
2665123,04092017824,Hibachi Express,1009 Stadium DR ,Suite 112,WAKE FOREST,NC,27587,(984) 237-1031,2018/03/23 04:00:00+00,Restaurant,19114,-78.52990327,35.98957106,M
2665124,04092017823,Triangle Springs Hospital Foodservice,10901 World Trade BLVD ,,RALEIGH,NC,27617,(919) 746-8900,2018/03/26 04:00:00+00,Restaurant,19116,-78.81422864,35.90306203,M
2665125,04092017819,Starbucks #11189,3800 Lake Boone TRL ,,RALEIGH,NC,27607,(919) 781-6211,2018/03/28 04:00:00+00,Restaurant,19119,-78.69378491,35.81617512,M
2665126,04092018896,Bussin Pizza,3209 Hillsborough ST ,,RALEIGH,NC,27607,(919) 900-8317,2022/06/24 04:00:00+00,Restaurant,19126,-78.67978839,35.79046192,M
2665127,04092030444,And Also With 'Cue (WCID #743),99 N Salisbury ST,,RALEIGH,NC,27603,(919) 832-4485,2019/10/11 04:00:00+00,Mobile Food Units,19158,-78.6407387,35.7809656,M
2665128,04092025386,FeltonFit @ Hubb Kitchen,1129 CORPORATION PKWY,Suite 199,RALEIGH,NC,27610,(919) 491-7964,2021/09/21 04:00:00+00,Food Stand,19159,-78.56954783,35.79505367,M
2665129,04092018897,Empanadas & More,2107 Grace Park  DR ,,MORRISVILLE,NC,27560,(919) 377-0137,2022/06/24 04:00:00+00,Restaurant,19163,-78.84652326,35.82111262,M
2665130,04092015871,IMPERIAL GARDEN CHINESE RESTAURANT,7713 LEAD MINE RD ,STE 15,RALEIGH,NC,27615-4805,(919) 846-1988,2011/01/27 05:00:00+00,Restaurant,19182,-78.66044244,35.88617531,T
2665131,04092016715,Spring Hill Suites Kitchen,1128 Ledsome Lane,,CARY,NC,27511,(919) 977-7244,2014/07/11 04:00:00+00,Restaurant,19203,-78.74889113,35.76176667,M
2665132,04092017815,Nandini,2711 NC Hwy 55 ,,Cary,NC,27519,(919) 367-6852,2018/03/09 05:00:00+00,Restaurant,19125,-78.87131578,35.78460717,M
2665133,04092018295,FIRST WATCH DAYTIME CAFE,1104 LEDSOME LN ,STE 101,CARY,NC,27511,(919) 322-4344,2020/01/16 05:00:00+00,Restaurant,19207,-78.74823051,35.76313262,M
2665134,04092020857,Sam's Club #6570 Deli,3001 Calvary DR ,,RALEIGH,NC,27604-2801,(919) 874-0112,1998/12/18 05:00:00+00,Food Stand,19214,-78.58500406,35.84648464,M
2665135,04092012818,Rudino's Pizza & Grinders,8800 HARVEST OAKS DR,STE 102,RALEIGH,NC,27615-2075,(919) 848-8899,1998/10/21 04:00:00+00,Restaurant,19215,-78.65760185,35.90264181,M
2665136,04092018495,Al Baraka Grill,3815 Hillsborough ST ,,RALEIGH,NC,27607,(919) 838-5155,2020/11/16 05:00:00+00,Restaurant,19226,-78.68961815,35.7941927,M
2665137,04092017847,Zenfish Morrisville,9924 Chapel Hill RD ,,MORRISVILLE,NC,27560,(919) 234-0914,2018/04/25 04:00:00+00,Restaurant,19246,-78.82063472,35.81480892,M
2665138,04092017224,PHO XPRESS,7841-130 ALEXANDER PROMENADE PL ,,RALEIGH,NC,27617,(919) 400-4100,2016/05/05 04:00:00+00,Restaurant,19227,-78.78033581,35.91281167,M
2665139,04092012875,Ruckus Pizza,2233 AVENT FERRY RD ,,RALEIGH,NC,27606-2138,(919) 835-2002,1999/02/18 05:00:00+00,Restaurant,19254,-78.67605091,35.77835817,M
2665140,04092012896,CITY CLUB RALEIGH,150 Fayetteville St,Suite 2800,RALEIGH,NC,27601,(919) 834-8829,1999/03/04 05:00:00+00,Restaurant,19255,-78.63970962,35.77872217,M
2665141,04092021980,Circle K #2720816,1807 N HARRISON AVE ,,CARY,NC,27513,(919) 677-1808,2016/09/30 04:00:00+00,Food Stand,19257,-78.76848558,35.83028196,M
2665142,04092018155,Char-Grill Wake Forest,13600 CAPITAL BLVD,,WAKE FOREST,NC,27587,(919) 554-2000,2019/08/21 04:00:00+00,Restaurant,19258,-78.52002018,36.0046313,M
2665143,04092015755,FIESTA MEXICANA #6,428 VILLAGE WALK DR ,,HOLLY SPRINGS,NC,27540,(919) 346-1330,2011/06/17 04:00:00+00,Restaurant,19263,-78.83920919,35.6398791,M
2665144,04092016978,THE BURGER SHOP,203 WAIT AVE ,,WAKE FOREST,NC,27587,(919) 562-2333,2015/07/07 04:00:00+00,Restaurant,19264,-78.50924596,35.9788861,M
2665145,04092018670,Burger King #5719,3955 New Bern AVE ,,RALEIGH,NC,27610,(919) 231-6415,2021/07/01 04:00:00+00,Restaurant,19266,-78.56962633,35.79960147,M
2665146,04092021707,Carlie C's IGA #820 Seafood,1514 GARNER STATION  BLVD ,,RALEIGH,NC,27603,(919) 329-0970,2012/06/01 04:00:00+00,Food Stand,19271,-78.65475896,35.72582345,M
2665147,04092012901,Links Grille At Lochmere,2511 KILDAIRE FARM RD,,CARY,NC,27511-9611,(919) 851-0611,1999/03/29 04:00:00+00,Restaurant,19273,-78.76802116,35.72297677,M
2665148,04092017736,Clean Juice Parkwest,3035 Village Market PL ,,Morrisville,NC,27560,(919) 468-8286,2017/11/14 05:00:00+00,Restaurant,19285,-78.81851309,35.80675172,M
2665149,04092018608,Em's Cafe and Catering,1904 NW MAYNARD RD,102,CARY,NC,27513,(919) 377-8030,2021/04/26 04:00:00+00,Restaurant,19286,-78.79490368,35.79887622,M
2665150,04092017962,DUNKIN DONUTS,1450 N MAIN ST ,,FUQUAY-VARINA,NC,27526,(919) 577-1150,2018/10/26 04:00:00+00,Restaurant,19302,-78.76831227,35.59358913,M
2665151,04092025181,Tastefully Served @ TKA,2161 S Wilmington ST ,,RALEIGH,NC,27615,(919) 760-5134,2018/05/11 04:00:00+00,Food Stand,19304,-78.63902655,35.752054,M
2665152,04092110112,Lufkin Middle School Cafeteria,1002 LUFKIN RD ,,APEX,NC,27539-8160,(919) 363-1090,1998/09/14 04:00:00+00,Public School Lunchrooms,19313,-78.83012663,35.71965767,M
2665153,04092017946,MCDONALDS #34433,4980 CARY GLEN BLVD ,,CARY,NC,27519,(919) 462-9904,2018/09/27 04:00:00+00,Restaurant,19320,-78.90188372,35.8192725,M
2665154,04092017030,CHIPOTLE 2485,204 CROSSROADS BLVD ,SUITE 212,CARY,NC,27518,(919) 233-8242,2015/09/14 04:00:00+00,Restaurant,19327,-78.74109738,35.76025037,M
2665155,04092018390,CHUTNEYS,4121 Davis DR ,,MORRISVILLE,NC,27560,(919) 377-1029,2020/06/25 04:00:00+00,Restaurant,19344,-78.85811603,35.8356265,M
2665156,04092015057,La Cocina De Mama Greta,1604-101 N Market DR ,,RALEIGH,NC,27609,(919) 872-5360,2008/02/01 05:00:00+00,Restaurant,19333,-78.61053293,35.84160872,M
2665157,04092017623,PRO'S EPICUREAN MARKET & CAFE,211 E CHATHAM ST ,,CARY,NC,27511,(919) 377-1788,2017/06/20 04:00:00+00,Restaurant,19358,-78.77802091,35.78798563,M
2665158,04092018628,Bullseye Grill,6501 Mount Herman RD ,,RALEIGH,NC,27617,(984) 200-5336,2021/05/19 04:00:00+00,Restaurant,19361,-78.76699446,35.90868392,M
2665159,04092110495,WILBURN ELEMENTARY CAFETERIA,3707 MARSH CREEK RD ,,RALEIGH,NC,27604,(919) 850-8738 ext. 26370,2011/10/18 04:00:00+00,Public School Lunchrooms,19364,-78.57496127,35.82147155,M
2665160,04092018624,Five Guys #1728,150 Cabela DR ,,GARNER,NC,27529,(919) 772-7338,2021/06/04 04:00:00+00,Restaurant,19366,-78.58356211,35.69799194,M
2665161,04092021505,Harris Teeter #26 Meat/Seafood,7400 Creedmoor RD ,,RALEIGH,NC,27613,(919) 848-1464,2008/01/25 05:00:00+00,Food Stand,19371,-78.67820041,35.88787167,M
2665162,04092018562,Jersey Mike's Subs #3157 ,1009 Stadium DR ,STE 116,WAKE FOREST,NC,27587,(919) 277-0623,2021/03/19 04:00:00+00,Restaurant,19372,-78.52990327,35.98957106,M
2665163,04092030529,Gatsby's Kitchen (WCID #720),6109 Maddry Oaks Ct.,,RALEIGH,NC,27616,(732) 512-8169,2021/03/17 04:00:00+00,Mobile Food Units,19373,-78.59023871,35.86565585,M
2665164,04092018640,IHOP #4408,3009 Capital BLVD ,,RALEIGH,NC,27604-3333,(984) 302-3055,2021/06/03 04:00:00+00,Restaurant,19382,-78.59245693,35.82124227,M
2665165,04092017897,SUBWAY #881,5563 WESTERN BLVD ,STE 8-B,RALEIGH,NC,27606-1595,(919) 859-1957,2018/08/09 04:00:00+00,Restaurant,19384,-78.72051017,35.78412594,M
2665166,04092018579,Wendy's #6325,3715 Western BLVD ,,RALEIGH,NC,27606,(919) 821-3099,2021/03/24 04:00:00+00,Restaurant,19394,-78.68764087,35.78449034,M
2665167,04092016365,SHEETZ #507,7900 FAYETTEVILLE  RD ,,RALEIGH,NC,27603,(919) 329-0707,2013/01/30 05:00:00+00,Restaurant,19419,-78.69847972,35.66673892,M
2665168,04092016367,AGAVE MEXICAN BAR & GRILL,18 W THIRD ST ,,WENDELL,NC,27591,(919) 365-0069,2013/01/30 05:00:00+00,Restaurant,19421,-78.37068542,35.78151266,M
2665169,04092025300,Pizza Hut Delivery,424-113 E Six Forks RD ,,RALEIGH,NC,27609,(919) 828-7808,2019/12/04 05:00:00+00,Food Stand,19380,-78.62512777,35.82006259,M
2665170,04092016502,El Cuscatleco Restaurant,1383 SE MAYNARD RD ,,CARY,NC,27511,(919) 650-2706,2013/09/04 04:00:00+00,Restaurant,19430,-78.76443251,35.78847694,M
2665171,04092016929,41 Hundred,4100 MAIN AT NORTH HILLS  ST ,,RALEIGH,NC,27609,(919) 571-8773,2015/05/22 04:00:00+00,Restaurant,19445,-78.64420669,35.83600671,M
2665172,04092015086,BRUEGGERS BAGELS #192,9704 STRICKLAND RD ,,RALEIGH,NC,27615,(919) 846-0183,2008/03/20 04:00:00+00,Restaurant,19448,-78.65729539,35.90232333,M
2665173,04092018541,Chai's Asian Bistro,8347 CREEDMOOR  RD ,,RALEIGH,NC,27613,(919) 341-3715,2021/02/22 05:00:00+00,Restaurant,19451,-78.68223183,35.90105252,M
2665174,04092014863,Life Cafe,1700 Regency PKY ,,CARY,NC,27511,(919) 460-8340,2007/05/09 04:00:00+00,Restaurant,19457,-78.78729265,35.73332654,M
2665175,04092018588,Wendy's,7460 Louisburg RD ,,RALEIGH,NC,27616,(919) 713-0810,2021/03/24 04:00:00+00,Restaurant,19458,-78.53977,35.87454018,M
2665176,04092018804,Papa's Subs & Pizza,511 N Main ST ,,HOLLY SPRINGS,NC,27540,,2022/02/15 05:00:00+00,Restaurant,19462,-78.83687096,35.65966057,M
2665177,04092025258,The Factory Ballfields Concession Stand,1845 Grandmark Street ,,WAKE FOREST ,NC,27587,,2019/04/30 04:00:00+00,Food Stand,19467,-78.52343343,35.94940141,M
2665178,04092018350,Tropical Smoothie Cafe NC24,228 Crossroads BLVD ,,CARY,NC,27518,(919) 651-8379,2020/04/15 04:00:00+00,Restaurant,19468,-78.73871452,35.76064286,M
2665179,04092018590,Wendy's,7200 Six Forks RD ,,RALEIGH,NC,27615,(919) 676-8933,2021/03/24 04:00:00+00,Restaurant,19472,-78.64500114,35.87800592,M
2665180,04092025227,DOMINOS #8958,7981 FAYETTEVILLE RD ,,RALEIGH,NC,27603,(919) 661-2612,2018/12/15 05:00:00+00,Food Stand,19480,-78.69742539,35.66508155,M
2665181,04092018615,Torchy's Tacos #91,1110 Mercantile DR ,Suite 120,RALEIGH,NC,27609,(919) 439-1177,2021/04/23 04:00:00+00,Restaurant,19481,-78.62082753,35.82131925,M
2665182,04092014991,J & S New York Pizza,500 E Broad ST ,,FUQUAY VARINA,NC,27526,(919) 557-6921,2007/10/26 04:00:00+00,Restaurant,19491,-78.79469674,35.59304361,M
2665183,04092014886,Chili's #1393,11380 Capital  BLVD ,,WAKE FOREST,NC,27587,(919) 554-0488,2007/06/12 04:00:00+00,Restaurant,19494,-78.53983156,35.95485838,M
2665184,04092030483,The Pyramids (WCID #598),4901 CAPITAL BLVD ,"Home Depot  thu,Fri, Sat  11-3pm",RALEIGH,NC,27616-4414,(919) 559-1880,2020/06/19 04:00:00+00,Mobile Food Units,19521,-78.58308122,35.85290297,M
2665185,04092017512,JOY LUCK CLUB OF GRAND ASIA MARKET,1253 BUCK JONES RD ,,RALEIGH,NC,27606,(919) 468-2988,2017/02/22 05:00:00+00,Restaurant,19526,-78.74067496,35.76583498,M
2665186,04092018195,The Winchester Pub & Bottle Shop,6146 Falls of Neuse RD ,,RALEIGH,NC,27609,(919) 896-6955,2019/10/14 04:00:00+00,Restaurant,19503,-78.62052805,35.86636362,M
2665187,04092022003,POSH NOSH CATERING,1053 E WHITAKER MILL RD ,SUITE 135,RALEIGH,NC,27604,(919) 839-6004,2017/02/15 05:00:00+00,Food Stand,19531,-78.62124627,35.80871398,M
2665188,04092110506,ABBOTTS CREEK ELEMENTARY CAFETERIA,9900 DURANT RD ,,RALEIGH,NC,27614,(919) 694-0555,2015/08/21 04:00:00+00,Public School Lunchrooms,19533,-78.57818214,35.90199471,M
2665189,04092018867,Bosphorus Restaurant,329 N Harrison AVE ,,CARY,NC,27513,(919) 460-1300,2022/05/11 04:00:00+00,Restaurant,19536,-78.78374109,35.78994545,M
2665190,04092017442,PNC CLUB 204-A,1400 EDWARDS MILL RD ,,RALEIGH,NC,27607,(919) 861-2300,2016/09/28 04:00:00+00,Restaurant,19538,-78.7229363,35.8032419,M
2665191,04092015328,KOBE HIBACHI & SUSHI,515 N MAIN ST ,,HOLLY SPRINGS,NC,27540,(919) 557-1437,2009/01/29 05:00:00+00,Restaurant,19541,-78.83687096,35.65966057,M
2665192,04092021380,Harris Teeter #69 Deli /Bakery,3201-123 Edwards Mill RD,,RALEIGH,NC,27612,(919) 781-8776,2006/04/21 04:00:00+00,Food Stand,19537,-78.70556784,35.82545067,M
2665193,04092018303,The Parkway Tavern,982 HIGH HOUSE RD,,CARY,NC,27513,(919) 234-0018,2020/01/27 05:00:00+00,Restaurant,19542,-78.82691458,35.788417,M
2665194,04092030251,EL TACO FELIZ (WCID #412),263 PECAN RD ,,RALEIGH,NC,27603,(919) 831-1893,2013/06/21 04:00:00+00,Mobile Food Units,19547,-78.64793638,35.74836789,M
2665195,04092018650,Jersey Mike's #3091,2345 Timber  DR ,,GARNER,NC,27529,(919) 779-7827,2021/06/08 04:00:00+00,Restaurant,19549,-78.64123211,35.70222176,M
2665196,04092017916,DELL/EMC2,5800 TECHNOLOGY  DR ,,APEX,NC,27502,(978) 317-8672,2018/09/10 04:00:00+00,Restaurant,19553,-78.84431049,35.69286556,M
2665197,04092016926,DEATH AND TAXES,105 W HARGETT ST ,,RALEIGH,NC,27601,(984) 242-0218,2015/04/08 04:00:00+00,Restaurant,19555,-78.6404497,35.77817353,M
2665198,04092016932,TAIPEI CAFE,9825-G CHAPEL HILL RD ,,MORRISVILLE,NC,27560,(919) 380-8568,2015/05/29 04:00:00+00,Restaurant,19545,-78.81682593,35.81118245,M
2665199,04092017572,PENN STATION #251,1013 MARKET CENTER DR ,,MORRISVILLE,NC,27560,(919) 388-3368,2017/04/19 04:00:00+00,Restaurant,19556,-78.81676023,35.80454378,M
2665200,04092016927,SHEETZ 555,4010 CONVENIENCE LN ,,CARY,NC,27519,(919) 316-7779,2015/04/24 04:00:00+00,Restaurant,19563,-78.89476815,35.86024024,M
2665201,04092110116,Reedy Creek Elem. Cafeteria,940 REEDY CREEK RD ,,CARY,NC,27513-3046,(919) 380-3660 ext. 21684,1999/08/04 04:00:00+00,Public School Lunchrooms,19588,-78.76818589,35.81273352,M
2665202,04092110103,Holly Springs Elem. Cafeteria,401 HOLLY SPRINGS RD,,HOLLY SPRINGS,NC,27540-9027,(919) 557-2660 ext. 21964,1996/08/19 04:00:00+00,Public School Lunchrooms,19633,-78.8283606,35.65622509,M
2665203,04092110106,West Cary Middle Sch.Cafeteria,1000 EVANS RD ,,CARY,NC,27513-3111,(919) 460-3528 ext. 21344,1996/08/23 04:00:00+00,Public School Lunchrooms,19634,-78.79252834,35.80255288,M
2665204,04092017593,SUBWAY #5168,5410 Six Forks Rd,,RALEIGH,NC,27609,(919) 870-1782,2017/05/04 04:00:00+00,Restaurant,19661,-78.64059702,35.85499105,M
2665205,04092021907,CIRCLE K #2723633,2105 TEN TEN RD ,,APEX,NC,27539,(919) 387-3800,2015/10/13 04:00:00+00,Food Stand,19664,-78.81900772,35.72167933,M
2665206,04092017460,THE MAC HOUSE,14460 167 FALLS OF NEUSE RD ,,RALEIGH,NC,27614,(919) 263-8116,2016/11/07 05:00:00+00,Restaurant,19569,0,0,U
2665207,04092090006,Elderly Nutrition Center Tucker St,616 TUCKER ST,,RALEIGH,NC,27603-1232,(919) 832-2592,1991/03/18 04:00:00+00,Elderly Nutrition Sites (catered),19689,-78.64835327,35.7866325,M
2665208,04092010585,Players Retreat,105 OBERLIN RD,,RALEIGH,NC,27605-1648,(919) 755-9589,1991/03/19 04:00:00+00,Restaurant,19696,-78.66152519,35.78621443,M
2665209,04092013462,Paolo's,101 - 500 Keybridge St,,MORRISVILLE,NC,27560,(919) 678-9030,2001/11/26 05:00:00+00,Restaurant,19684,0,0,U
2665210,04092020035,Circle K #8620,4100 WESTERN Blv ,,RALEIGH,NC,27606-1963,(919) 851-1050,1992/09/17 04:00:00+00,Food Stand,19708,-78.69423692,35.78457615,M
2665211,04092090005,Garner Senior Center,205 E GARNER RD ,,GARNER,NC,27529-3311,(919) 772-5057,1991/04/02 04:00:00+00,Elderly Nutrition Sites (catered),19718,-78.6037631,35.70719056,M
